fishing_vessel_mmsi,transshipment_vessel_mmsi,start_time,end_time,mean_latitude,mean_longitude,duration_hr,median_distance_km,median_speed_knots
416565000,354240000,2016-11-18T14:30:00Z,2016-11-19T01:50:00Z,-17.0390854214,-79.0637246039,11.333333333333334,0.0381882308,0.5854019161
412679190,354240000,2016-12-11T14:50:00Z,2016-12-11T19:50:00Z,-20.269608352642855,-79.24495254404286,5,0.02003330875,0.57566267235
440863000,354240000,2017-06-13T12:50:00Z,2017-06-15T01:20:00Z,-62.640767187979215,-60.690240192925565,36.5,0.05499230525,0.01977473045
416563000,354240000,2016-11-15T11:30:00Z,2016-11-16T04:00:00Z,-17.04658591501366,-79.0619234553677,16.5,0.0364271704,1.0239170614
441309000,354240000,2017-05-19T00:40:00Z,2017-05-19T20:50:00Z,-46.62787804705882,-60.55492183696471,20.166666666666668,0.03405299615,0.5440311111
416562000,354240000,2016-11-17T13:30:00Z,2016-11-18T02:30:00Z,-17.220085674306922,-79.07317367317691,13,0.0464063488,0.463292461
412331091,354240000,2016-12-12T13:20:00Z,2016-12-13T10:00:00Z,-19.6777824652,-79.68555653329999,20.666666666666668,0.0225746195,0.6894348540999999
412420196,354240000,2016-11-29T07:10:00Z,2016-11-29T10:00:00Z,-17.7692122372,-80.2158565283,2.8333333333333335,0.0418687372,1.0876430475
440261000,354240000,2015-05-18T11:20:00Z,2015-05-19T03:40:00Z,-45.5028999467,-60.5012135265,16.333333333333332,0.0294856164,0.0332998295
412217999,354240000,2017-05-27T20:40:00Z,2017-05-28T11:40:00Z,-62.48032780154166,-59.68579309160119,15,0.0537511731,0.0601873423
441050000,354240000,2017-05-18T13:00:00Z,2017-05-19T00:10:00Z,-46.481273442600006,-60.673662762650004,11.166666666666666,0.0378304616,1.03555285215
440899000,354240000,2017-06-03T14:50:00Z,2017-06-04T05:20:00Z,-62.47402336482331,-59.72593528384175,14.5,0.0393051661,0.03581325825
440899000,354240000,2017-06-17T02:40:00Z,2017-06-17T22:40:00Z,-62.763031858588725,-61.16673269788797,20,0.04272317695,0.0210848391
441699000,354240000,2017-05-28T15:20:00Z,2017-05-30T06:10:00Z,-62.47192489279542,-59.7095733275223,38.833333333333336,0.0597985221,0.0513702706
441699000,354240000,2017-06-15T11:40:00Z,2017-06-16T17:10:00Z,-62.636498943258445,-60.68386043320319,29.5,0.0640081676,0.0227086694
416018900,354240000,2016-11-21T00:20:00Z,2016-11-21T15:00:00Z,-17.5007996399,-78.7249231097,14.666666666666666,0.0212070007,0.3826275264
412421357,354240000,2016-11-15T01:30:00Z,2016-11-15T04:20:00Z,-17.30757719065,-78.92196704679999,2.8333333333333335,0.041136648,1.15803104225
273820420,273310720,2015-05-19T11:30:00Z,2015-05-19T16:20:00Z,57.9924579178,152.9406718519,4.833333333333333,0.0660418876,1.4987898109
273820420,273310720,2015-05-13T09:50:00Z,2015-05-13T13:30:00Z,58.016204922350006,153.1259502597,3.6666666666666665,0.0610035397,0.9808309201500001
273892100,273310720,2017-04-01T02:40:00Z,2017-04-01T04:40:00Z,58.080050174,151.63461948150004,2,0.0306620882,1.3473103911
273828100,273310720,2017-04-03T10:00:00Z,2017-04-03T19:40:00Z,58.15404841512619,152.23001570987142,9.666666666666666,0.0549932916,0.460357568
273846020,273310720,2017-11-16T08:30:00Z,2017-11-17T08:50:00Z,60.20161272673446,166.2144910533915,24.333333333333332,0.0225811065,0.02781218835
273819400,273310720,2015-05-20T10:30:00Z,2015-05-20T16:50:00Z,57.936846907450004,153.44570235955,6.333333333333333,0.0323203521,0.8482952222
273446920,273310720,2017-04-03T20:00:00Z,2017-04-04T00:40:00Z,58.1744076142,152.2836946954,4.666666666666667,0.0639940396,0.2451811478
273350410,273310720,2017-02-05T18:30:00Z,2017-02-05T21:50:00Z,57.28595727214999,149.16510806974998,3.3333333333333335,0.4016647434,0.54076371765
273350410,273310720,2015-11-03T08:30:00Z,2015-11-03T10:40:00Z,62.985578810812,179.412764090172,2.1666666666666665,0.0552132763,0.0154657136
273840910,273310720,2017-12-19T01:30:00Z,2017-12-20T11:40:00Z,58.96073473507567,152.36512755703538,34.166666666666664,0.0326985267,0.0191824809
273840910,273310720,2017-08-01T12:10:00Z,2017-08-01T18:50:00Z,59.168444549099995,163.3122166667,6.666666666666667,0.0304237717,0.0366477793
273848600,273310720,2015-10-30T08:30:00Z,2015-10-30T11:50:00Z,62.28885350990001,177.2050262798,3.3333333333333335,0.0231731672,0.0239299075
273895200,273310720,2017-11-14T03:10:00Z,2017-11-15T02:40:00Z,60.311284299036764,166.19489085290718,23.5,0.0323890934,0.0174334702
273440040,273310720,2016-02-23T11:10:00Z,2016-02-24T11:40:00Z,55.2680275799,154.37187004355127,24.5,0.0503027531,0.32089399485
273854000,273310720,2013-11-29T10:40:00Z,2013-11-30T12:10:00Z,58.317888595700005,158.21789589125,25.5,0.0424792676,0.0413501212
273854000,273310720,2012-02-19T01:10:00Z,2012-02-20T10:00:00Z,52.5849555787,155.8709870718,32.833333333333336,0.0505231546,0.0163186768
273854000,273310720,2013-05-06T19:40:00Z,2013-05-07T12:20:00Z,51.35633598792568,144.13726365686722,16.666666666666668,0.0516767373,0.69311903415
273854000,273310720,2012-03-27T00:20:00Z,2012-03-28T09:10:00Z,57.78694683848971,152.1001230131757,32.833333333333336,0.0634177994,0.3037259001
412439608,273310720,2014-10-23T07:50:00Z,2014-10-23T14:30:00Z,42.67678937176721,154.6758518291459,6.666666666666667,0.040426477,0.71696321605
273516600,273310720,2015-08-26T08:00:00Z,2015-08-26T14:30:00Z,63.4545487322,179.4876205995,6.5,0.0393400933,0.028986798
412439611,273310720,2014-10-31T04:10:00Z,2014-10-31T12:30:00Z,43.996031341999995,155.63122187612856,8.333333333333334,0.03048631135,1.22604960555
412439611,273310720,2014-10-09T13:00:00Z,2014-10-09T21:00:00Z,41.09769874834755,151.8216949952869,8,0.039682706649999996,0.81410169345
412440384,273310720,2014-10-20T08:40:00Z,2014-10-21T17:50:00Z,42.43228536690732,154.35957227101648,33.166666666666664,0.0361634307,1.5191460992
412440384,273310720,2014-11-05T02:10:00Z,2014-11-05T12:30:00Z,40.37543892561666,149.46484157445937,10.333333333333334,0.0429152745,1.6413841732
273447750,273310720,2016-12-27T08:10:00Z,2016-12-27T19:10:00Z,56.4541315119,149.4324388985,11,0.0284942116,0.8924498774
273843020,273310720,2017-11-17T10:40:00Z,2017-11-17T14:10:00Z,60.2009962567,166.2089061488,3.5,0.0332044701,0.0193029219
273848910,273310720,2017-08-31T09:20:00Z,2017-09-01T13:10:00Z,53.26405680545607,159.95444668362242,27.833333333333332,0.03665052025,0.041093368899999996
273440600,273310720,2013-03-14T00:50:00Z,2013-03-14T23:00:00Z,57.80493824660001,153.6478576994,22.166666666666668,0.0642737968,1.402782503
273822810,273310720,2015-07-04T08:10:00Z,2015-07-04T11:10:00Z,52.49855106620001,160.7392915956,3,0.027793064,1.3858887974
273815900,273310720,2017-02-19T21:20:00Z,2017-02-20T01:50:00Z,54.1350961219,155.4566821968,4.5,0.0664304529,0.4734295683
273442400,273310720,2017-02-07T08:40:00Z,2017-02-09T05:10:00Z,58.04457662231072,147.93113036998233,44.5,0.03900355445,1.4665092912
273842020,273310720,2017-09-01T17:40:00Z,2017-09-02T17:50:00Z,53.26229330100215,159.9447697824995,24.166666666666668,0.0340258027,0.0297119066
273847910,273310720,2013-09-22T13:20:00Z,2013-09-22T18:50:00Z,49.7900673789,156.2374626681,5.5,0.0319134822,0.5663221742
273847910,273310720,2017-02-03T07:50:00Z,2017-02-03T10:20:00Z,56.9268916783,150.76855620715003,2.5,0.0362584984,0.4785343641
273847910,273310720,2017-01-03T05:30:00Z,2017-01-04T10:20:00Z,55.88703988839886,147.64417257337954,28.833333333333332,0.0212239624,0.3776900369
273847910,273310720,2016-04-10T20:50:00Z,2016-04-12T10:40:00Z,56.84367364366241,145.27696442910923,37.833333333333336,0.0593239113,0.2972050609
273847910,273310720,2015-03-23T20:10:00Z,2015-03-25T19:40:00Z,58.44726068757923,155.8938715743482,47.5,0.0379055559,1.3455794819
273847910,273310720,2013-12-07T11:20:00Z,2013-12-07T14:30:00Z,56.9476866165,150.32911023055,3.1666666666666665,0.0436284238,0.9837446763
273847910,273310720,2017-02-23T23:00:00Z,2017-02-25T14:50:00Z,54.083492072,155.4934955655,39.833333333333336,0.0467002182,0.0149182808
273847910,273310720,2013-04-23T03:50:00Z,2013-04-23T08:40:00Z,58.3361445141,157.7856652754,4.833333333333333,0.0439029998,0.1228502365
273847910,273310720,2016-03-03T09:40:00Z,2016-03-04T08:40:00Z,54.583419112164705,153.60835742370523,23,0.0430605958,1.229747745
273847910,273310720,2015-12-22T21:20:00Z,2015-12-24T01:30:00Z,56.60486081814729,145.85341575791463,28.166666666666668,0.0377156934,1.5246127756
273847910,273310720,2013-01-08T01:00:00Z,2013-01-08T23:20:00Z,58.52822751529999,146.9909473163,22.333333333333332,0.0385680573,0.10529553420000001
273841020,273310720,2017-11-13T23:40:00Z,2017-11-14T03:20:00Z,60.29742026265122,166.17180901973657,3.6666666666666665,0.0291263816,1.4521501264499999
273842300,273310720,2016-10-26T15:30:00Z,2016-10-26T21:40:00Z,55.01548625735178,154.5970193700143,6.166666666666667,0.03910805335,0.8162814682999999
273842300,273310720,2017-04-15T11:10:00Z,2017-04-15T17:50:00Z,52.6481047678,155.86749031519997,6.666666666666667,0.037685959399999996,0.02296565545
440581000,273310720,2015-08-25T10:20:00Z,2015-08-25T18:50:00Z,63.45013081616191,179.4937907633143,8.5,0.0369867558,0.01769963855
273431690,273310720,2015-12-15T20:50:00Z,2015-12-16T00:10:00Z,55.1747556481,150.6455237037,3.3333333333333335,0.0279022446,0.6808149043
440794000,273310720,2015-07-15T07:40:00Z,2015-07-15T20:20:00Z,63.4514307561,179.5422833622,12.666666666666666,0.0390654108,0.1134659302
273848210,273310720,2017-08-30T19:30:00Z,2017-08-31T07:30:00Z,53.290455846088,160.07334604624,12,0.06003028270000001,1.38530027825
273848210,273310720,2017-07-29T10:30:00Z,2017-07-30T09:10:00Z,53.26925368079937,159.94675013872705,22.666666666666668,0.04679365325,0.0193202687
273845910,273310720,2017-09-01T13:20:00Z,2017-09-02T12:40:00Z,53.269026227526666,159.95319043314,23.333333333333332,0.0437111226,0.7726954653
440025000,273310720,2012-06-25T23:20:00Z,2012-06-26T08:20:00Z,62.336233642645006,177.6436667080825,9,0.0144684506,0.01493329325
273849000,273310720,2016-01-13T14:10:00Z,2016-01-13T20:40:00Z,57.48344727215,156.07223360325,6.5,0.0452623128,1.1553002116000002
273849000,273310720,2016-10-27T09:20:00Z,2016-10-27T11:30:00Z,55.0298060295,154.9673464596,2.1666666666666665,0.0710230618,0.8778135344
273445310,273310720,2016-12-31T09:50:00Z,2016-12-31T21:20:00Z,55.97889043060001,155.2238896247,11.5,0.0439743911,0.0329818678
273423060,273310720,2016-02-18T21:10:00Z,2016-02-20T14:20:00Z,55.2857073512711,155.09578599626482,41.166666666666664,0.0411930707,0.0046844953
273411800,273310720,2015-03-17T21:40:00Z,2015-03-18T22:10:00Z,58.40565957498461,155.98789342553846,24.5,0.0383509887,0.6393362339
273352930,273310720,2016-12-30T20:40:00Z,2016-12-31T09:20:00Z,55.97915272000001,155.2236476644,12.666666666666666,0.0415298421,0.0058482566
273825000,273310720,2016-10-20T23:30:00Z,2016-10-21T12:50:00Z,59.07575904612157,143.24326236112157,13.333333333333334,0.0400457565,0.0150379114
273825000,273310720,2017-02-02T22:40:00Z,2017-02-03T02:40:00Z,56.873409569699994,150.58220139076,4,0.0427693418,1.0549076865
273825000,273310720,2015-03-16T21:10:00Z,2015-03-18T10:40:00Z,58.33039080706187,155.98001832106928,37.5,0.0391419723,0.5628829134
273825000,273310720,2016-01-07T12:40:00Z,2016-01-08T19:40:00Z,58.2665713842,147.1345640849,31,0.0143101166,0.8539102933
273825000,273310720,2013-12-09T09:40:00Z,2013-12-10T11:20:00Z,59.372378048037504,148.307620895775,25.666666666666668,0.0237603707,0.03432253905
273825000,273310720,2017-03-31T19:30:00Z,2017-04-02T08:20:00Z,58.02112737039384,151.85894387415252,36.833333333333336,0.0466117758,1.0427766294
273825000,273310720,2012-03-23T11:00:00Z,2012-03-25T10:20:00Z,57.48585917540001,156.5631144486,47.333333333333336,0.0449470696,0.0248896185
273825000,273310720,2017-02-15T22:40:00Z,2017-02-17T11:00:00Z,52.6383800055,155.989518082,36.333333333333336,0.0397291922,0.037119532
273825000,273310720,2016-12-24T17:40:00Z,2016-12-26T10:00:00Z,59.23977157485289,148.2245646379537,40.333333333333336,0.048873464000000005,0.30244297695
273825000,273310720,2012-02-17T11:20:00Z,2012-02-18T09:10:00Z,52.6164176336,155.8843556447,21.833333333333332,0.0461613942,0.1279991475
273426670,273310720,2015-11-01T08:40:00Z,2015-11-02T13:50:00Z,62.9323749783101,179.38585765717835,29.166666666666668,0.040520163,0.01363809375
273897710,273310720,2017-11-13T13:00:00Z,2017-11-13T17:00:00Z,60.30583472785,166.1876311813,4,0.0526846948,0.03801553405
273897710,273310720,2017-11-17T20:00:00Z,2017-11-19T11:50:00Z,59.63380131410666,164.94156057085706,39.833333333333336,0.0317579674,0.07187247325
273897710,273310720,2017-08-02T10:00:00Z,2017-08-03T09:50:00Z,59.17315384072957,163.28742192822418,23.833333333333332,0.037958118400000004,0.0242164355
273358840,273310720,2015-07-10T16:00:00Z,2015-07-11T00:50:00Z,62.319779103219794,177.58413110843853,8.833333333333334,0.0209054781,0.0030145524
273873400,273310720,2012-02-13T09:30:00Z,2012-02-14T10:40:00Z,54.12453692119999,155.4119651527,25.166666666666668,0.0444119809,0.0024507415
273312510,273310720,2015-10-24T08:20:00Z,2015-10-24T11:30:00Z,62.28746075969999,177.2061248173,3.1666666666666665,0.0222927312,0.017206155
273349130,277312000,2016-05-21T04:40:00Z,2016-05-23T00:10:00Z,10.839007742291498,-16.58008475695182,43.5,0.0180881019,0.049213351550000006
273219600,277312000,2016-05-19T17:00:00Z,2016-05-19T21:40:00Z,10.832430632702273,-16.574898275988637,4.666666666666667,0.0463758004,0.042967707949999996
261522000,277312000,2016-11-08T13:10:00Z,2016-11-09T12:10:00Z,23.61559097478036,-16.045563281469644,23,0.0523589111,0.0101430976
273332560,277312000,2016-12-22T18:30:00Z,2016-12-24T08:50:00Z,23.6237552322,-16.0745104184,38.333333333333336,0.0628883258,0.0128362857
412200083,277312000,2013-07-24T06:00:00Z,2013-07-24T08:00:00Z,64.1133224568,-33.09678380475,2,0.0521084961,0.7147938571
273526700,277312000,2013-07-26T00:40:00Z,2013-07-26T21:10:00Z,64.90133486546809,-31.56309086047234,20.5,0.0654626309,0.2064050679
273526700,277312000,2013-07-30T03:20:00Z,2013-07-30T23:40:00Z,64.87362711562322,-31.709285358185713,20.333333333333332,0.0696652471,0.22894500155
273350650,277312000,2016-05-16T20:40:00Z,2016-05-18T22:50:00Z,10.724646142923872,-16.457562188859047,50.166666666666664,0.0561633708,0.02000310835
576678000,374048000,2015-08-31T00:20:00Z,2015-09-01T02:50:00Z,-18.073682933565003,-129.86980805738247,26.5,0.0264439963,1.16834846795
576678000,374048000,2015-12-07T18:40:00Z,2015-12-07T21:00:00Z,8.1488162342,-154.9959680918,2.3333333333333335,0.0258736531,0.7413635538
576635000,374048000,2015-12-14T12:40:00Z,2015-12-16T02:40:00Z,8.295708050496001,-153.9405526184824,38,0.0298008039,0.41314114815
412420792,374048000,2016-01-30T23:00:00Z,2016-01-31T02:00:00Z,-10.49610707755,-145.02901588115,3,0.0423411114,0.7971075286
412420793,374048000,2016-01-31T02:20:00Z,2016-01-31T11:40:00Z,-10.48546807011294,-145.14309507565176,9.333333333333334,0.0286772926,1.0662132188
576609000,374048000,2015-08-25T20:00:00Z,2015-08-26T20:50:00Z,-19.7484493804,-127.9015249478,24.833333333333332,0.0248225684,1.2351317834
576726000,374048000,2015-08-23T18:50:00Z,2015-08-24T01:50:00Z,-27.96646176115,-127.71488077735,7,0.0264509311,0.6672446931
412420852,374048000,2016-01-22T09:20:00Z,2016-01-22T12:30:00Z,-17.10929974815,-120.09408792254999,3.1666666666666665,0.0428131174,0.6878920596
273332560,306752000,2017-01-12T20:00:00Z,2017-01-14T01:00:00Z,23.618709524280003,-16.056016086496097,29,0.0649628945,0.0185097897
273259100,306752000,2013-02-18T23:50:00Z,2013-02-19T12:20:00Z,23.633364061200002,-16.0694053229,12.5,0.0438562248,0.0020437236
273250200,306752000,2013-04-15T14:30:00Z,2013-04-17T15:30:00Z,23.639061497111168,-16.05563521904468,49,0.045120633,0.0158393273
273366690,306752000,2017-10-24T10:30:00Z,2017-10-26T10:30:00Z,-12.620844226639205,12.413074950542804,48,0.0392378043,0.9554556157
412420622,351776000,2016-12-14T14:10:00Z,2016-12-14T16:20:00Z,-19.88185169,-79.6594620635,2.1666666666666665,0.0717108981,0.6020539507
412420622,351776000,2016-05-18T11:30:00Z,2016-05-18T14:30:00Z,-16.88235174555,-82.03592744955,3,0.0153747038,1.23778728285
412420623,351776000,2017-04-04T17:40:00Z,2017-04-04T21:20:00Z,0.7688203756,-111.5696443737,3.6666666666666665,0.0799078525,0.6818868034
416004889,351776000,2016-10-12T19:50:00Z,2016-10-13T04:40:00Z,41.91853617645217,152.15314384616667,8.833333333333334,0.0524111496,0.5055151127
416004638,351776000,2017-10-16T20:30:00Z,2017-10-17T00:40:00Z,39.9716561574,156.0334931002,4.166666666666667,0.0624128779,0.9684301626
412331039,351776000,2017-10-17T02:00:00Z,2017-10-17T07:30:00Z,39.907525369750005,156.17975068935002,5.5,0.030307185,1.5558078241
412439587,351776000,2012-05-30T14:00:00Z,2012-05-30T16:10:00Z,-17.08416752645,-79.95249832479999,2.1666666666666665,0.0238458599,1.75984067955
412420644,351776000,2014-10-02T18:50:00Z,2014-10-02T21:30:00Z,-16.0584410392,-79.46275784665,2.6666666666666665,0.0225739257,1.125449921
412439588,351776000,2012-07-10T17:50:00Z,2012-07-10T21:30:00Z,0.1519831742,-118.82654355625002,3.6666666666666665,0.0090063592,1.46842702575
412420645,351776000,2013-06-14T03:50:00Z,2013-06-14T07:00:00Z,0.41158114260000006,-116.3821991614,3.1666666666666665,0.0073625451,0.8750791631
412422695,351776000,2015-12-25T16:20:00Z,2015-12-25T19:40:00Z,-17.4461054468,-79.2105662061,3.3333333333333335,0.046160717,0.9108124923
412422697,351776000,2017-04-01T13:30:00Z,2017-04-01T16:00:00Z,0.5233515136,-111.4641303832,2.5,0.1470580065,1.2171402001
576990000,351776000,2016-10-01T19:40:00Z,2016-10-02T05:20:00Z,42.58611555385001,152.3038148231,9.666666666666666,0.029847544,1.0149695632
416510000,351776000,2017-10-05T21:00:00Z,2017-10-06T02:20:00Z,41.67389417294098,155.58519990381805,5.333333333333333,0.0421448997,1.2138903593500001
416510000,351776000,2016-10-13T02:50:00Z,2016-10-13T05:50:00Z,41.9456163413,152.2711448904,3,0.0515413243,1.5355203455
412420406,351776000,2017-03-22T20:00:00Z,2017-03-23T01:20:00Z,0.2255543418,-113.6375881533,5.333333333333333,0.067990635,0.6343546654
412420927,351776000,2015-04-24T22:00:00Z,2015-04-25T00:10:00Z,-23.041481238250004,-76.96166002060001,2.1666666666666665,0.0445559353,0.6424799155
412420928,351776000,2015-01-10T05:40:00Z,2015-01-10T08:10:00Z,-16.90211410245,-80.53738120895001,2.5,0.0420853328,1.0267246607
416242500,351776000,2017-09-30T20:40:00Z,2017-10-01T01:10:00Z,43.347339487010004,154.66123209638,4.5,0.033994937350000004,1.8980665363
416242500,351776000,2017-07-22T19:40:00Z,2017-07-23T01:30:00Z,47.412523094763635,159.8856599519303,5.833333333333333,0.0483589892,1.07091175585
412430920,351776000,2016-05-21T11:20:00Z,2016-05-21T15:20:00Z,-16.7000433169,-82.22142091240002,4,0.0693157388,1.0837953663
412420432,351776000,2016-12-21T11:30:00Z,2016-12-21T16:20:00Z,-19.639632627143904,-79.43844009425122,4.833333333333333,0.027235992049999998,0.6131573697
900200018,351776000,2017-03-31T16:30:00Z,2017-03-31T18:50:00Z,0.7096837284499999,-113.01965991605,2.3333333333333335,0.0309431126,0.3047846465
412420958,351776000,2016-12-29T16:30:00Z,2016-12-29T20:00:00Z,-17.8694892085,-78.79838011185001,3.5,0.0655760752,1.43699339145
412420961,351776000,2017-03-24T20:30:00Z,2017-03-25T01:50:00Z,0.6236102516,-114.3735340752,5.333333333333333,0.0643877621,0.5686002485
412354153,351776000,2017-04-03T15:00:00Z,2017-04-03T19:20:00Z,0.49843804505,-111.71748547425,4.333333333333333,0.030629707,1.0340751371499999
412354154,351776000,2017-04-02T16:10:00Z,2017-04-02T21:10:00Z,0.54826100605,-111.52947012825,5,0.0338496972,0.8483763988499999
412420973,351776000,2016-06-29T19:00:00Z,2016-06-29T23:20:00Z,-11.2364963026,-83.25816849245,4.333333333333333,0.0292548404,1.01308946935
412420974,351776000,2017-03-25T14:40:00Z,2017-03-25T17:00:00Z,0.3306666037,-113.4729041283,2.3333333333333335,0.0427143804,0.3913689854
412420984,351776000,2016-12-16T14:50:00Z,2016-12-16T18:30:00Z,-20.07823152575,-79.32118286775,3.6666666666666665,0.0231179476,0.25212796245
412420984,351776000,2017-04-05T14:20:00Z,2017-04-05T20:10:00Z,0.6355408697,-111.97405699080001,5.833333333333333,0.0512289624,0.6159671212
412420984,351776000,2017-01-04T15:30:00Z,2017-01-04T18:30:00Z,-18.0837127651,-78.19162437704999,3,0.0248812791,0.6230009602
412420984,351776000,2016-12-28T16:00:00Z,2016-12-28T20:40:00Z,-18.33463793033913,-79.49458032506087,4.666666666666667,0.0209274607,0.98767899395
412420996,351776000,2017-10-14T22:40:00Z,2017-10-15T02:30:00Z,43.258062144200004,156.3624523303,3.8333333333333335,0.1459791801,0.3803763627
412420231,351776000,2015-12-26T16:50:00Z,2015-12-26T20:00:00Z,-17.3856260057,-79.2542841336,3.1666666666666665,0.0625278137,0.69521974
412420231,351776000,2016-12-09T19:10:00Z,2016-12-09T21:40:00Z,-19.92911402775,-79.4464836232,2.5,0.0338884349,0.99935818365
412420231,351776000,2017-03-18T22:40:00Z,2017-03-19T00:50:00Z,0.6392914875,-114.4985190283,2.1666666666666665,0.0440895792,0.3116411346
412420488,351776000,2016-06-21T14:00:00Z,2016-06-21T16:30:00Z,-13.5911479927,-81.2409728952,2.5,0.0662971282,0.7842159671
412331146,351776000,2017-10-16T00:50:00Z,2017-10-16T08:40:00Z,40.17166536675,156.2123306185,7.833333333333333,0.062090506,1.1282817339
412421008,351776000,2017-09-17T20:20:00Z,2017-09-17T23:10:00Z,42.8375977131,153.3027525273,2.8333333333333335,0.049516174,0.8951650184
412420246,351776000,2014-10-15T14:50:00Z,2014-10-15T17:10:00Z,-16.556664445099997,-79.8068949124,2.3333333333333335,0.0320690077,0.7239711573000001
412421018,351776000,2017-04-06T15:10:00Z,2017-04-06T17:10:00Z,0.8668620551,-111.7350826177,2,0.0381343616,0.6836377421
412329635,351776000,2017-10-03T19:20:00Z,2017-10-04T08:20:00Z,43.28890735189836,155.11408638856068,13,0.0348109684,1.1221104578
416238500,351776000,2016-10-11T19:50:00Z,2016-10-12T06:50:00Z,41.980558848852546,151.82627759568476,11,0.04404505595,0.8047194889
412420278,351776000,2017-03-17T16:10:00Z,2017-03-17T18:40:00Z,0.23597708115000002,-115.05315562625,2.5,0.0484762883,0.7572344657500001
412420279,351776000,2015-01-07T06:00:00Z,2015-01-07T09:10:00Z,-16.89728506625,-80.21018345124999,3.1666666666666665,0.0516514627,1.1892725928
412420279,351776000,2017-03-20T13:50:00Z,2017-03-20T17:30:00Z,0.8663111837999999,-114.30136236430002,3.6666666666666665,0.0684455197,0.5176603266
416664000,351776000,2017-10-13T21:40:00Z,2017-10-14T00:10:00Z,41.3499170777,156.22772672559998,2.5,0.0320635982,0.83486593985
577101000,351776000,2016-09-30T20:40:00Z,2016-10-01T05:50:00Z,42.55169342696918,151.71155693638627,9.166666666666666,0.0331537722,1.27635601005
577101000,351776000,2016-10-13T22:10:00Z,2016-10-14T06:30:00Z,42.3411673197779,152.1908513057965,8.333333333333334,0.0570239613,0.7567058422
412420562,351776000,2014-10-18T11:40:00Z,2014-10-18T13:50:00Z,-17.78136011675,-79.7358632618,2.1666666666666665,0.0267706066,1.0810339294500002
412420825,351776000,2015-01-20T01:10:00Z,2015-01-20T03:10:00Z,-16.8137409729,-80.5644685975,2,0.072059917,0.2560069193
412420577,351776000,2017-04-04T20:30:00Z,2017-04-04T23:30:00Z,0.7958694927,-111.56614272810002,3,0.1001401144,0.3889314656
412420577,351776000,2014-10-04T18:10:00Z,2014-10-04T21:00:00Z,-15.9180619262,-79.74993205514998,2.8333333333333335,0.0268737442,1.3175017364000001
412420577,351776000,2016-04-03T16:30:00Z,2016-04-03T18:50:00Z,-23.5313277287,-75.2969675028,2.3333333333333335,0.2030949422,0.8607859883
416004842,351776000,2017-09-21T19:40:00Z,2017-09-22T01:20:00Z,42.068061957800005,152.0872802619,5.666666666666667,0.0437309842,1.24389275685
412673260,351776000,2016-06-24T11:50:00Z,2016-06-24T14:00:00Z,-12.36179495635,-82.30529058000002,2.1666666666666665,0.0711253149,0.8398288874
412421357,351776000,2016-05-16T11:40:00Z,2016-05-16T14:20:00Z,-16.7486414325,-82.15095066635,2.6666666666666665,0.0239584907,0.9327967779999999
416004857,351776000,2017-07-21T23:10:00Z,2017-07-22T01:50:00Z,45.985474686050004,161.21915017679999,2.6666666666666665,0.0455533753,1.0679518793999998
416004857,351776000,2017-09-25T20:20:00Z,2017-09-26T01:30:00Z,42.8669981549,153.3315420849,5.166666666666667,0.0501356872,0.3275964384
412209145,351776000,2017-10-11T20:30:00Z,2017-10-12T03:20:00Z,41.685218739,156.0572817155,6.833333333333333,0.062912143,0.6189802734
412209145,351776000,2017-10-04T21:30:00Z,2017-10-05T05:10:00Z,41.70870942737937,155.92144020168254,7.666666666666667,0.030226460599999998,1.1903893318
412427001,529120000,2016-10-28T19:50:00Z,2016-10-29T00:20:00Z,30.1354521343,123.5527036058,4.5,0.1575688386,1.0493234965
412427003,529120000,2016-10-31T17:30:00Z,2016-11-01T10:00:00Z,30.1054612868,123.5480768232,16.5,0.090510564,0.3006830942
273877000,273351170,2014-01-27T14:00:00Z,2014-01-28T11:50:00Z,58.25918044405,156.4373215892,21.833333333333332,0.0507517017,0.8558939559000001
273840910,273351170,2016-02-24T13:20:00Z,2016-02-25T13:50:00Z,52.6174383569,155.7371085295,24.5,0.0398757501,0.035452542
273895200,273351170,2016-02-22T12:10:00Z,2016-02-23T11:10:00Z,55.32221740245,155.0796114964,23,0.0448617697,0.0551680893
273448750,273351170,2016-08-10T20:10:00Z,2016-08-11T13:10:00Z,63.6477927004,179.6375660825,17,0.0545328466,0.0099236679
273516600,273351170,2016-09-25T08:30:00Z,2016-09-25T21:40:00Z,62.304216480899996,177.2527122899,13.166666666666666,0.0409640774,0.0235068802
273440840,273351170,2015-03-13T01:30:00Z,2015-03-15T23:50:00Z,57.40774507849999,155.887897671301,70.33333333333333,0.0442700882,0.5730406965
273441610,273351170,2016-02-12T10:00:00Z,2016-02-12T13:10:00Z,52.4993374667,155.8231937667,3.1666666666666665,0.0712979779,0.524227833
273442400,273351170,2016-06-22T19:00:00Z,2016-06-24T10:30:00Z,63.50019899010001,179.6032744534,39.5,0.0607244086,0.0605030396
273440610,273351170,2016-03-26T20:40:00Z,2016-03-27T21:10:00Z,54.1121956402,155.384763976,24.5,0.0558194606,0.0953263188
273893000,273351170,2015-03-18T10:40:00Z,2015-03-19T14:40:00Z,58.02390048758506,152.98663906974062,28,0.0640237001,0.2399003186
